LON,LAT,DHW2020,CORAL_LOSS_BLEACH2020,CORAL_COVER2019,CORAL_COVER2020
144.3479,-14.2562,5.46999987773597,-7.9965975,18.50222375,15.96724125
144.3561,-14.271,5.52999987639487,-6.742770625,17.423534375,15.875365625
144.7478,-14.0662,6.51999985426664,-7.046439375,9.103756875,5.87778
144.6671,-14.089,6.26999985985458,-6.813434375,11.537953125,9.022005625
144.5353,-14.0948,5.09999988600612,-4.229990625,11.342753125,11.7630775
144.577,-14.1014,5.35999988019466,-5.466374375,11.572005625,10.91200375
144.9355,-14.6147,6.43999985605478,-5.91032,10.03255,8.015585625
144.9222,-14.6373,6.43999985605478,-7.4992775,12.887020625,10.307566875
144.9526,-14.6845,6.89999984577298,-8.2282775,12.999183125,9.90862625
144.9937,-14.7119,7.64999982900918,-7.30683,10.17745,6.9691975
144.9865,-14.7144,7.64999982900918,-8.91384125,11.54425,7.37390375
144.9527,-14.7185,7.64999982900918,-7.796726875,12.8261025,10.02168875
145.1585,-14.5073,3.9599999114871,-3.10625,10.23074875,11.51906625
145.4662,-14.5909,6.75999984890223,-4.62370125,9.176435,7.262823125
145.1781,-14.6603,4.60999989695847,-2.55115125,7.592318125,8.13023375
145.4683,-14.6145,6.67999985069036,-5.227,10.369361875,8.087091875
145.5329,-15.0446,3.77999991551042,-2.183968125,12.978836875,13.4728475
145.57,-15.0509,3.84999991394579,-3.1944075,13.87506875,14.3655975
145.5175,-15.0734,3.06999993138015,-2.173594375,14.583260625,16.828790625
145.7237,-15.0728,8.00999982096255,-8.924094375,10.269523125,4.94063125
145.7052,-15.0748,8.00999982096255,-6.85156125,7.987899375,3.721963125
145.6364,-15.098,6.14999986253679,-4.09377875,11.7827025,10.667264375
145.6702,-15.0944,7.01999984309077,-5.69234625,11.23716875,8.50770875
143.8379,-13.7596,7.0599998421967,-5.457509375,13.175443125,11.27904875
143.9058,-13.7432,6.4899998549372,-7.8269575,17.9094575,15.40435625
143.9477,-13.7563,6.26999985985458,-8.734324375,18.200555,14.70888125
143.6402,-13.7715,9.55999978631735,-12.431933125,13.832926875,7.14411125
144.5239,-14.1205,5.24999988265336,-3.45204375,10.873068125,11.897184375
144.6464,-14.1675,5.74999987147748,-5.216495625,10.79750375,10.03893
144.6007,-14.1598,5.74999987147748,-6.028868125,11.528526875,10.35254125
145.4803,-14.6333,6.67999985069036,-5.49037375,11.841893125,9.533351875
145.4911,-14.652,5.97999986633658,-3.341725,10.1324475,9.3346525
145.2521,-14.655,4.98999988846481,-3.220541875,7.67560375,7.231184375
145.5713,-15.1389,3.30999992601573,-0.869011875,5.921853125,6.6560825
145.697,-15.1367,6.62999985180795,-8.702305,14.34375375,10.65799625
145.7384,-15.1893,7.54999983124435,-8.406398125,10.761886875,6.025630625
145.6212,-15.1978,4.75999989360571,-1.865135625,8.4578925,8.26705125
143.5442,-13.7716,10.6899997610599,-10.749830625,10.204,4.0261325
143.9301,-13.8289,5.83999986946583,-6.5475575,15.9937475,14.464826875
143.9617,-13.7609,5.9699998665601,-7.237668125,17.5521275,15.532678125
143.9794,-13.7684,5.9699998665601,-6.56780625,16.504361875,15.185284375
143.6871,-13.8464,8.35999981313944,-12.5134725,16.65546625,10.29608
143.778,-13.8446,7.09999984130263,-9.284215625,17.362226875,14.285665
144.2789,-14.1737,4.4799998998642,-8.30397125,20.45634,17.7049875
144.2551,-14.1946,4.4799998998642,-6.051320625,19.564446875,18.79222625
144.2442,-14.1705,4.27999990433455,-11.9190625,26.771850625,20.185479375
144.7997,-14.1778,6.50999985449016,-5.766183125,11.0204075,9.336665625
144.5382,-14.1837,5.53999987617135,-7.058104375,12.16677125,11.348109375
144.8919,-14.2004,5.30999988131225,-5.01500375,9.506369375,8.967094375
144.8526,-14.205,5.30999988131225,-6.084385625,11.459518125,10.691445625
145.4469,-14.6586,5.29999988153577,-3.70731625,9.517110625,8.888305
145.4661,-14.655,5.97999986633658,-4.4455025,9.51150125,7.827881875
145.4481,-14.6853,5.29999988153577,-3.116310625,8.54324,7.99705625
145.5565,-15.2074,2.47999994456768,0,0.75642375,1.3857675
145.7225,-15.2411,6.60999985225499,-6.609401875,10.4548,7.682495
145.5371,-15.2423,1.82999995909631,0,7.06482875,9.279129375
145.5872,-15.2507,2.29999994859099,0,20.517161875,26.781465625
145.7519,-15.2809,7.21999983862042,-10.65152,14.04726125,7.591896875
143.7177,-13.8655,7.72999982722104,-13.068721875,18.679230625,11.35909375
143.937,-13.8666,5.69999987259507,-7.420375,19.79104625,17.662439375
143.6383,-13.8737,9.68999978341162,-14.28315875,16.72849875,9.582023125
143.6444,-13.882,9.68999978341162,-16.9444225,16.964700625,6.520241875
143.6557,-13.9009,8.73999980464578,-14.46913875,18.73436125,10.5437225
143.602,-13.8853,9.68999978341162,-17.255060625,18.633570625,7.6331325
143.8925,-13.9042,5.83999986946583,-7.10277875,17.86204,16.217883125
143.6787,-13.9161,8.73999980464578,-14.5739675,18.272775,10.033436875
144.9283,-14.2122,5.70999987237155,-5.145615,8.88424875,8.113156875
144.6701,-14.2037,6.29999985918403,-7.736610625,13.539026875,10.71476375
144.9584,-14.2264,6.10999986343086,-6.532961875,10.205748125,8.6065725
144.5767,-14.2325,5.2799998819828,-7.007410625,14.685001875,14.644793125
145.4723,-14.6811,5.97999986633658,-3.686850625,7.395258125,5.870854375
145.2,-14.6689,4.56999989785254,-3.1581975,8.525683125,8.753039375
148.9359,-20.3482,7.85999982431531,-11.16938,18.00972625,8.6545225
148.9273,-20.3497,7.85999982431531,-10.008326875,16.2159425,8.36315625
148.9627,-20.3717,7.91999982297421,-10.480204375,16.63876,8.3735325
148.8484,-20.329,8.33999981358647,-15.061776875,22.429170625,11.34365125
149.0823,-20.3006,7.68999982811511,-12.480264375,20.869734375,12.8601325
149.099,-20.2802,7.59999983012676,-7.886601875,10.940124375,6.40354875
148.9295,-20.2982,7.54999983124435,-7.3559975,13.335331875,8.489543125
148.9209,-20.2905,7.54999983124435,-6.60697,12.15971625,7.929081875
148.8471,-20.3433,8.33999981358647,-13.8589275,21.7206075,11.467183125
148.8481,-20.3632,8.45999981090426,-14.5862975,23.475636875,12.681426875
149.1121,-20.2761,7.41999983415008,-8.262923125,11.994256875,7.630380625
149.1054,-20.2636,7.41999983415008,-11.27806625,18.386783125,11.398491875
148.8927,-20.0811,7.65999982878566,-6.39250625,11.25783125,8.4158875
148.975,-20.0719,7.56999983079731,-7.36241375,15.6321075,11.508509375
148.8777,-20.0885,7.65999982878566,-8.834975,14.18988125,9.662121875
148.9249,-20.2779,7.54999983124435,-9.18207,16.955230625,11.436318125
148.9454,-20.2244,7.45999983325601,-7.882793125,15.98039875,11.610076875
148.851,-20.3742,8.25999981537461,-14.530231875,23.743110625,13.40805625
148.8615,-20.3913,8.25999981537461,-15.69001875,23.096861875,10.167125
148.8584,-20.3524,8.25999981537461,-15.33107875,23.486639375,12.342354375
149.0883,-20.3025,7.68999982811511,-10.60947375,19.10349625,12.878151875
149.1194,-20.2696,7.41999983415008,-11.879161875,19.636533125,12.81959
148.6077,-20.1002,9.31999979168177,-17.904498125,22.122358125,8.70628625
148.9518,-20.2171,7.35999983549118,-10.794419375,19.153173125,12.39524375
148.9577,-20.1795,7.46999983303249,-7.951180625,12.26773625,8.342576875
148.9593,-20.1561,7.46999983303249,-9.7015775,14.09784625,8.98385625
148.9685,-20.3276,7.75999982655048,-8.355621875,13.98653,8.163718125
148.9808,-20.3231,7.75999982655048,-10.360495625,14.822930625,7.239741875
148.8741,-20.3887,8.25999981537461,-10.856168125,18.021083125,10.01330125
148.8557,-20.325,7.9799998216331,-15.766859375,22.622004375,10.7085475
149.0891,-20.1408,8.36999981291592,-13.6996825,19.69827625,10.26137625
149.0942,-20.3051,7.68999982811511,-14.41286625,20.60652625,10.72626625
148.5722,-20.104,9.5899997856468,-22.940671875,29.96691375,11.170744375
148.6527,-20.1079,8.99999979883432,-17.674729375,23.64069125,10.545130625
148.9916,-20.306,7.75999982655048,-9.128389375,15.101531875,8.8542375
149.0063,-20.3099,7.70999982766807,-9.533221875,15.642335625,9.38296875
149.0144,-20.3159,7.70999982766807,-8.576188125,14.3634925,8.840954375
149.0324,-20.3061,7.70999982766807,-9.3749575,14.5674875,8.232516875
148.8864,-20.3753,8.25999981537461,-12.06316625,22.197428125,12.829483125
149.9966,-19.7241,5.16999988444149,-11.85443125,26.4037,21.779660625
150.0421,-19.7161,6.29999985918403,-17.22227375,27.2897275,17.23970625
150.0986,-19.7424,6.77999984845519,-14.486343125,25.2225675,17.111938125
150.1683,-19.8553,4.53999989852309,-3.157318125,8.9211175,8.815280625
150.1694,-19.9101,3.34999992512167,-4.319255,17.070701875,18.8899325
150.1882,-19.8889,4.53999989852309,-3.1036725,8.8577175,8.581223125
150.2287,-19.8933,5.00999988801777,-4.73378625,12.48064125,11.21107125
150.2455,-19.9108,3.7899999152869,-2.397035625,10.56624125,11.703169375
150.3942,-19.9231,4.95999988913536,-7.397768125,16.058850625,12.98416
148.2247,-19.2362,2.50999994389713,0,49.709209375,54.499244375
148.2414,-19.2327,2.50999994389713,0,51.192343125,55.91821875
148.2585,-19.1172,3.35999992489815,-13.22926,50.15350875,42.52313625
148.6643,-20.1092,8.99999979883432,-16.68535125,23.142069375,11.7783625
148.9596,-20.3311,7.75999982655048,-8.429611875,13.736819375,7.67961125
148.841,-20.2758,8.34999981336296,-16.009041875,22.8537,10.1821825
148.8274,-20.2777,8.34999981336296,-17.499760625,25.683270625,12.138795625
148.8333,-20.3695,8.45999981090426,-15.2216625,25.379448125,14.52342875
148.8607,-20.4139,8.42999981157482,-14.905915,26.377258125,13.7605475
148.5426,-19.0953,5.74999987147748,-19.7488575,44.254683125,31.07136125
148.5946,-19.3803,2.21999995037913,0,42.74788125,50.868490625
148.5953,-19.3229,1.9499999564141,0,36.45337125,44.712415625
148.6072,-19.3323,2.2399999499321,0,39.326026875,47.407748125
148.6503,-19.0716,7.22999983839691,-21.40496125,35.58007875,20.071465
148.6797,-19.1727,4.31999990344048,-11.96903375,39.269088125,33.87472
148.7434,-19.3722,2.59999994188547,0,39.483101875,47.895803125
148.747,-19.2964,3.23999992758036,-11.507866875,39.368048125,35.64686125
148.7601,-19.3696,2.74999993853271,0,38.568019375,46.92734125
148.9627,-19.284,3.87999991327524,-11.05864875,33.4979725,28.612739375
149.0219,-19.3082,3.17999992892146,-8.73790375,33.83097875,31.693088125
149.0289,-19.5268,1.69999996200204,0,24.66689125,32.196316875
148.7139,-20.1073,8.71999980509281,-15.765985,26.24735,14.863420625
148.8309,-20.2634,8.34999981336296,-12.683508125,19.31564125,10.21879
148.8409,-20.2608,8.34999981336296,-14.336436875,19.8122075,9.48742875
148.8512,-20.2668,7.70999982766807,-10.610490625,18.752694375,12.54359125
149.0328,-19.1153,8.13999981805682,-16.0543,23.80278375,12.55720875
149.1107,-19.136,9.11999979615211,-18.5391575,25.292124375,11.483123125
149.1171,-19.2599,5.31999988108873,-12.975383125,32.796878125,26.505506875
149.1475,-19.304,4.10999990813434,-9.35189375,28.24122625,26.01161875
149.1661,-19.2449,8.2099998164922,-18.277300625,27.94293375,14.746400625
149.1727,-19.6236,2.09999995306134,0,21.493716875,27.955386875
149.2015,-19.5119,1.52999996580184,0,23.65017375,30.930900625
149.2029,-19.5207,1.52999996580184,0,23.397903125,30.524080625
149.2144,-19.277,6.99999984353781,-19.334351875,31.36980875,17.543074375
149.2184,-19.3247,5.39999987930059,-11.06110875,24.688359375,20.14368375
148.5688,-20.1287,9.5899997856468,-20.670906875,27.4481675,12.07021125
148.6121,-20.1264,9.31999979168177,-19.54183375,26.56668,12.21309875
148.8489,-20.2823,8.34999981336296,-16.397725,21.947554375,9.1587625
148.77,-20.2344,8.58999980799854,-24.376476875,36.194303125,15.816025
148.8441,-20.4287,9.26999979279935,-15.941051875,23.658226875,10.858353125
148.8501,-20.4261,8.42999981157482,-12.793395,23.902998125,14.76542
148.8506,-20.4265,8.42999981157482,-14.861981875,23.861098125,12.776180625
148.9383,-20.489,8.53999980911613,-10.93642375,16.619849375,7.687714375
149.029,-20.1685,7.65999982878566,-14.24233375,22.204713125,13.211630625
149.2291,-19.2863,6.99999984353781,-13.7061325,23.732384375,15.767169375
149.2392,-19.5457,1.52999996580184,0,23.203903125,29.7639025
149.2413,-19.5652,1.68999996222556,0,24.7577675,31.93049
149.245,-19.54,1.52999996580184,0,24.33545,31.024148125
149.2647,-19.6557,2.13999995216727,0,22.0778625,28.288355625
149.2787,-19.216,9.17999979481101,-20.22653375,26.596816875,10.8066525
149.2804,-19.3503,5.00999988801777,-8.077281875,26.349308125,25.09007875
148.6058,-20.1332,9.31999979168177,-21.4946,29.06114875,11.5697625
148.9436,-20.1154,7.30999983660877,-7.205450625,13.810509375,11.13808
148.9288,-20.16,7.16999983973801,-6.34583625,10.15398,7.12151125
148.921,-20.1589,7.16999983973801,-7.55492625,10.708993125,6.412005
148.9034,-20.1507,7.16999983973801,-8.295705,13.337693125,8.592958125
148.8973,-20.115,7.70999982766807,-8.01852375,11.686025625,7.327025
148.908,-20.0766,7.5799998305738,-13.37640625,20.3433325,11.282125625
148.7951,-20.2844,8.55999980866909,-13.5018875,20.965675625,10.530408125
148.8015,-20.2876,8.34999981336296,-15.487889375,22.917004375,11.06809875
149.0387,-20.1691,7.65999982878566,-12.483415,19.426433125,11.51415625
149.0335,-20.1568,7.65999982878566,-11.73691375,21.04443625,14.611914375
149.2874,-19.4112,2.84999993629754,0,23.167869375,30.712373125
149.351,-19.3941,6.23999986052513,-11.87790625,23.1220225,17.28942125
149.3532,-19.2575,8.90999980084598,-18.761186875,24.569341875,10.33486
149.3795,-19.333,7.76999982632697,-12.30083875,20.731710625,13.431370625
147.5571,-19.0223,5.40999987907708,-22.249119375,55.06090875,36.876785625
148.9248,-20.0728,7.5799998305738,-11.982005625,19.946594375,12.3392975
148.9584,-20.0631,7.56999983079731,-14.68039125,23.374103125,13.972044375
148.9387,-20.0673,7.5799998305738,-12.406526875,21.068316875,13.0742425
148.9542,-20.0851,7.56999983079731,-12.63890125,22.4630275,14.469866875
148.9561,-20.1039,7.5799998305738,-11.08247125,18.0973275,11.0800975
148.5797,-20.1458,9.5899997856468,-12.495469375,17.66053375,8.41541375
148.801,-20.2974,8.34999981336296,-13.68365625,17.96253875,7.6593175
149.0072,-20.1732,7.65999982878566,-14.858618125,19.55351375,8.922975625
149.0093,-20.1748,7.65999982878566,-9.69496875,16.24839625,10.66057875
149.1148,-20.198,8.3799998126924,-11.9475225,19.562365625,12.530689375
147.3701,-19.3511,8.72999980486929,-18.7575025,25.6798825,13.80469125
148.2503,-20.0251,10.5099997650832,-20.69370875,23.7960575,7.70484875
148.2744,-20.0217,10.5099997650832,-19.05364625,22.40521125,7.963065625
148.4489,-20.0383,9.64999978430569,-17.419420625,22.234268125,9.297470625
148.6066,-20.1495,9.31999979168177,-21.80998625,27.732899375,9.403463125
148.7089,-20.1841,8.85999980196357,-21.266245625,29.188355,12.43223375
148.7573,-20.2266,8.58999980799854,-26.9590225,37.79232625,15.525879375
148.8209,-20.2319,8.12999981828034,-12.216274375,18.430315625,10.021328125
148.7916,-20.2968,8.55999980866909,-15.109135,22.94484,10.833944375
148.796,-20.2991,8.55999980866909,-13.01060875,18.78768875,8.214530625
148.8466,-20.3047,8.33999981358647,-16.056576875,22.80747875,10.829698125
149.0413,-20.2336,7.19999983906746,-9.542416875,14.21188125,9.340691875
148.4691,-19.9941,8.65999980643392,-16.643875625,23.993698125,12.7236025
148.4763,-19.9994,8.65999980643392,-15.221679375,22.7412875,12.889761875
148.4761,-20.0035,9.15999979525805,-17.645225625,23.40962375,11.1746225
148.475,-20.0187,9.15999979525805,-17.951924375,22.943018125,9.558719375
148.4756,-20.0267,9.15999979525805,-14.950660625,21.046791875,11.0316925
148.4756,-20.0302,9.15999979525805,-15.7158575,22.227508125,11.65456625
148.8302,-20.2491,8.12999981828034,-12.1012825,19.424000625,11.096331875
148.8138,-20.2534,8.34999981336296,-18.407929375,22.314373125,7.363406875
148.8099,-20.3029,8.33999981358647,-14.449660625,21.553689375,10.943465625
148.7839,-20.3024,8.58999980799854,-15.18105,22.747879375,10.655440625
148.9298,-20.3224,7.85999982431531,-7.37744125,12.87920875,7.6407275
149.1425,-20.2274,7.76999982632697,-12.908471875,18.682999375,10.43647625
149.1603,-20.2368,8.01999982073903,-11.322723125,19.7185925,13.324405
148.4757,-20.042,9.15999979525805,-17.68356125,23.396314375,10.4592525
148.8138,-20.2606,8.34999981336296,-17.778360625,24.9977475,10.49723875
148.8148,-20.2565,8.34999981336296,-17.05526625,26.397054375,12.647859375
148.8153,-20.2534,8.34999981336296,-13.336775,19.10312375,8.7931725
148.9117,-20.2422,7.45999983325601,-12.858930625,18.859310625,10.19717
148.7464,-20.2509,9.01999979838729,-21.754461875,32.42813625,13.597600625
148.9107,-20.2619,7.54999983124435,-13.15897875,20.5689025,11.939463125
148.9176,-20.2699,7.54999983124435,-9.580046875,16.3292475,10.132434375
148.8607,-20.336,7.9799998216331,-17.55130625,24.0677,10.70576375
149.142,-20.2337,7.76999982632697,-13.525006875,19.89158625,11.1120425
149.1531,-20.2396,8.01999982073903,-15.4233775,21.938735,11.74392125
148.2844,-20.0372,10.5099997650832,-24.979815625,31.085193125,10.696923125
148.2665,-20.0692,11.2199997492135,-24.22236125,27.173036875,8.41035
148.4721,-20.0621,9.85999977961183,-12.304986875,16.46460375,6.793806875
148.3375,-20.0764,11.1499997507781,-30.179395,34.0499525,8.2717175
148.3018,-20.0734,11.1499997507781,-25.91142,28.588630625,6.4664475
148.9801,-20.1945,7.46999983303249,-8.837068125,13.445464375,9.095961875
148.9926,-20.2223,7.35999983549118,-6.636481875,11.805921875,9.112835625
148.9981,-20.2398,7.35999983549118,-11.24322,19.85514,13.026075
149.0127,-20.2442,7.19999983906746,-10.92663625,19.79380875,13.197168125
148.9922,-20.3553,7.91999982297421,-11.211570625,16.19057875,8.1152075
148.9969,-20.3573,7.91999982297421,-9.692275,15.087573125,8.561671875
149.1737,-20.248,8.01999982073903,-13.099664375,20.614731875,12.35769625
148.2955,-20.0823,11.2199997492135,-28.008151875,34.35831,10.673709375
148.3085,-20.1083,11.8199997358024,-26.52288625,30.058898125,7.314095625
149.0547,-20.302,7.68999982811511,-13.252526875,20.482100625,11.611521875
149.0454,-20.3128,7.70999982766807,-8.7380775,14.142676875,8.4435975
149.042,-20.3073,7.70999982766807,-12.865781875,20.26041,11.63714125
148.9645,-20.3449,7.75999982655048,-7.531219375,13.03299125,7.87201125
148.9637,-20.3615,7.91999982297421,-10.804134375,17.57122125,9.040415
149.1846,-20.255,7.64999982900918,-10.0592,16.32209875,10.280994375
149.0419,-20.2667,7.55999983102083,-11.510480625,21.598259375,15.166443125
149.0801,-20.2621,7.59999983012676,-8.89266875,14.0709,9.7586025
149.0931,-20.2638,7.59999983012676,-7.760093125,12.388016875,8.560284375
148.6239,-20.0179,8.47999981045723,-11.046671875,15.67165375,9.635560625
148.6263,-20.0223,8.47999981045723,-10.229240625,13.84520875,7.9685025
148.9833,-20.3153,7.75999982655048,-9.170805625,14.024536875,7.289436875
148.9546,-20.314,7.75999982655048,-6.722435,11.64843,6.72156
